排行,标题,封面,描述,发行年份,类型,主演,评分,评价人数
初次爱你, 爱情 青春 ,https://pic4.iqiyipic.com/image/20231110/e2/82/a_100458279_m_601_m11.jpg,2022 ,卢晚晚是清耀大学医学院临床系大二的学生，然而不佳的心理素质却让卢晚晚逢考就容易发挥失常，与要求严格的医学院格格不入。因多年暗恋失败，卢晚晚酒后扬言要追求同校的超级学霸任初，二人绯闻由此传出。沸沸扬扬的绯闻严重影响了卢晚晚本就颇感吃力的学习生活。为撇清二人关系，卢晚晚设法同任初签订《绯闻消除计划》。澄清绯闻的过程中，两人慢慢看到了彼此性格中的闪光点，渐渐互生好感。在任初的帮助与引导下，卢晚晚逐渐克服了内心的胆怯，找到了兴趣和学业的平衡，努力成为了一个合格的医学生，而任初也在卢晚晚的感染下，摆脱了学霸的孤高，越来越有亲和力。两个人都不自觉地被对方改变，成为了更好的自己，最终也收获了一段健康独立的校园恋情。
伪装者, 谍战 战争 ,https://pic6.iqiyipic.com/image/20231109/57/4b/a_100014804_m_601_m7.jpg,2015 ,抗战时期上海名门明氏家庭三姐弟中，小弟明台是军统特工，代号“毒蝎”；大弟明楼表面是汪伪政府要员，又是军统特工，身份复杂；大姐明镜是红色资本家，秘密资助中共地下党。明台与生死搭档于曼丽在上海秘密活动，暗杀汪伪政府骨干，搜集日军情报。在“粉碎计划”行动中，明台与中共地下党“锄奸”小组成员程锦云联手，成功爆破了汪伪政府专列；又联手除掉汪伪高官汪芙蕖。两人在战斗中产生了感情，机缘巧合，两人又在家族安排的相亲上见面并订了亲。明台在一次次行动中渐渐对国民党的自私自利心灰意冷，程锦云发展他成为中共地下党，明台正式以双面间谍身份开展活动。在“丧钟敲响”行动中，于曼丽牺牲，明台历经折磨，最终用虚假情报成功迷惑了日军，为第二战区的胜利赢得了转机。最终，明氏兄弟联手除掉日本间谍。
大秦赋, 古装 历史 ,https://pic7.iqiyipic.com/image/20231110/30/58/a_100436849_m_601_m7.jpg,2020 ,战国晚期，秦国一家独大。一代雄主秦昭襄王与继承王位的秦孝文王相继离世，秦国朝堂陡然出现嫡庶之争。大富商吕不韦阳谋篡国，扶植流亡在外的公子嬴异人上位，长公子嬴傒恨别咸阳，政乱平定。秦国征伐六国，渐有一统天下之势，惟有与宿敌赵国之间的交战，败绩频仍，且将星凋零，民苦国累，秦赵结仇愈深。王子嬴政与母亲赵姬返回秦国之后，在仲父吕不韦的训教下，母后的呵护下，显现王者之尊。为了儿子的王位，赵姬与吕不韦联手，打压以华阳夫人为首的楚国派系势力。而嬴政用王弟成蟜之血，洗清通向王位的道路。污秽内宫的嫪毐日益做大，且有篡国之念；嬴政利用吕不韦、宗室嬴傒，铁腕涤荡嫪毐之乱。动乱平息，嬴政再无情驱逐母后赵姬，贬相国吕不韦。至此，嬴政揽政于手，主国于秦。
丁宝桢, 古装 历史 ,https://pic9.iqiyipic.com/image/20231110/e0/7e/a_100547619_m_601_m6.jpg,2023 ,同治八年（1869年），丁宝桢任山东巡抚，在自己的任上发现了同乡好友贪腐的实证，他丝毫不徇私枉法，不仅将脏银全数上缴，还请命自己有失察之过，要求罚自己的俸禄，清正之名在朝野上下都有耳闻。此时，慈禧的心腹太监安德海以到苏杭为同治帝采办大婚龙衣为名，向慈禧请旨出宫，他不仅一路招摇，更为非作歹，一路作恶，收取地方官贿赂，抢走民女。安德海走到山东界面后，不顾慈禧事先说明不要招惹丁宝桢的提醒，不仅不收敛，更变本加厉，逼死了被抢走的民女。百姓不堪其辱，联名到府衙告状，要求解救被抢走的民女。山东巡抚丁宝桢对此恨之入骨，一边安抚百姓、一边向军机大臣奕訢密报奏折，下决心将安德海绳之以法。
蜂巢, 谍战 战争 ,https://pic3.iqiyipic.com/image/20231109/c0/67/a_100543084_m_601_m9.jpg,2023 ,1933年1月，日军攻陷山海关，华北形势危急。国民党青山军校特工顾盼，被秘密安排独自去暗杀日本经济司司长神谷浩二。顾盼负伤完成使命，撤离时遭日本特工追杀，逃至青山安排的接应处时，等来的竟是自己最好朋友田桥洁的追杀，被指控叛国罪。遭诬陷的顾盼在绝境中被神秘人罗星明解救。中共洞悉汇聚了多方侵华势力的“暗日计划”浮出水面，密令激活特工人员“变色龙”，彻查“暗日计划”。一年后，“变色龙”罗星明暗中引导顾盼加入秘密组织“蜂巢”，同时顾盼把夏恩送入青山军校追查当年真相。通过“蜂巢”行动，顾盼慢慢接近真相，却在此时与恋人谭仲文不期相遇，两人陷入了抉择的迷茫之中。顾盼查出国民党内部的间谍组织，更了解到国民政府黑暗腐败的一面。她和谭仲文决定离开是非之地，不想谭仲文却死于“蜂巢”卧底田桥洁之手。罗星明再次救下顾盼，顾盼以代号“海马”化身地下工作者。顾盼重回青山特训班，在夏恩的配合下，彻查蒲丛，揭开真相。走投无路的蒲丛引出了幕后黑手——神秘的金先生，他就是日本大佐石井一郎，而田桥洁的本名是田中优纪。
流光之下, 商战 爱情 ,https://pic4.iqiyipic.com/image/20231110/70/0a/a_100545205_m_601_m6.jpg,2023 ,围绕时尚珠宝行业展开，讲述了女孩白汐宁身负家族使命，化名进入珠宝巨头东辰集团，卷入资本大亨李卓然和东辰旧时部属林奕的争斗，最终凭智慧和勇气查出了陈年冤案的真相，并凭借非凡的才华和毅力一路打拼逆袭的故事。
叛逆者, 谍战 悬疑 ,https://pic5.iqiyipic.com/image/20231110/ba/0a/a_100400804_m_601_m11.jpg,2021 ,根据人民文学奖得主畀愚同名小说改编。1936年，年轻的复兴社干部训练班学员林楠笙，被复兴社特务处上海区区长陈默群带往上海。陈默群从叛徒那里掌握了一个上海地下党的联络地点，分析出沪江大学的学生朱怡贞就是中共上海市委的联络员。陈默群要林楠笙接近朱怡贞，通过她进而打入地下党内部。在执行活动的过程中，正直单纯的林楠笙不断被顾慎言、纪中原、朱怡贞等共产党人为国为民的使命感和大无畏的牺牲精神吸引，对国民党内部的乱象和社会现实有了更深思考。林楠笙在对日伪的斗争中勇敢果毅，屡立战功，在关乎民族大义面前，多次和共产党人站到一起。经过近十年的认识和选择，抗日战争胜利前夕，林楠笙成长为一名真正的共产党员，并在接下来的解放战争中，利用他在军统的特殊身份，在一些关键时刻，对地下党提供了极大的帮助，为新中国的成立做出了重要贡献。
花戎, 古装 仙侠 ,https://pic8.iqiyipic.com/image/20231110/42/92/a_100465280_m_601_m23.jpg,2023 ,人间魏国，盛行修仙，长生对于大多数老百姓来说终是遥不可及。从小被视为扫把星的少女魏枝虽然缄默低调，性格却并不懦弱，她大胆参加了测仙缘根骨的成人礼。成人礼上，魏枝所在的三十六人组在鉴仙镜中照出凤凰身影，众人因此被一起送入白鹭书院深造，其中资质出众的魏家三小姐成为了凤凰血脉继承者的热门人选。书院中，老师炎越严厉之极，把一干锦衣玉食的公子小姐折磨得叫苦不迭。其实炎越乃是上界天君，下凡目的正是为了寻找凤凰血脉继承者，因为在传说中，凤凰是必将毁灭三界的可怕存在，杀死凤凰，既是炎越的使命，也是对他能否顺利即位天君的最大试炼。炎越因天律约束，无法干扰人间之事，却渐渐对聪慧顽强的魏枝产生了浓厚的兴趣。
爱情公寓3, 喜剧 都市 ,https://pic4.iqiyipic.com/image/20231109/82/c1/a_50203833_m_601_m18.jpg,2012 ,一幢并不奢华的公寓，两间普普通通的套房，住着七个不同背景、不同身份、不同理想的青年男女。就在这里，每天都发生着看似平常却又乐趣十足的幽默故事。时而搞笑、时而离奇、时而浪漫、时而感人。通过爱来传达出一种心声——当代年轻人在这个物欲横流的社会下如何找回那些纯真的友情、爱情。
风吹半夏, 剧情 励志 ,https://pic8.iqiyipic.com/image/20231109/6c/00/a_100498846_m_601_m28.jpg,2022 ,"“虽然泥沙俱下，善恶交融，但其中不变的，还是对真善美的追求，是躁动不安的时代和充满希望的人生”。 
这是一部时代群像闯剧，讲述了以许半夏为首的有志者抱着雄心壮志在改革开放的大潮中，奔流涌动，积极探索，不断创新的故事，也展现了上世纪九十年代中小企业在时代浪潮中生存并寻求发展的现实。许半夏（赵丽颖饰）与童骁骑（欧豪饰）、陈宇宙（黄澄澄饰）三人白手起家，最初以收废钢铁为业务，后逐步接触钢铁行业，开始周旋于大型国企、外企、私营企业之间，在漫长的创业岁月中，结识了赵垒（李光洁饰）、伍建设（刘威饰）、裘毕正（冯嘉怡饰）、高跃进（柯蓝饰）等各色各样的商界人物，感受到了人情冷暖和商场纷争的残酷无情。许半夏凭借其独到的眼光和果敢的个性，在男人扎堆的钢铁行业里披荆斩棘，闯出了一片天地。期间，许半夏经历了良心与资本、道德与利益的矛盾与挣扎，既有痛苦、波折，也有甘甜、收获。
影片改编自阿耐的小说《不得往生》。"
风起洛阳, 古装 悬疑 ,https://pic4.iqiyipic.com/image/20231110/d4/e0/a_100445778_m_601_m18.jpg,2021 ,该剧改编自马伯庸小说《洛阳》，讲述了在时值盛世的神都洛阳发生的一系列悬案。
爱情公寓4, 喜剧 都市 ,https://pic1.iqiyipic.com/image/20231110/a8/63/a_50616467_m_601_m17.jpg,2014 ,爱情公寓的居民们经历了无数欢笑与泪水，小贤与一菲感情磕磕绊绊，子乔与美嘉重归于好却仍有矛盾，关谷事业有成但与悠悠关系不稳，展博忘不了宛瑜却开始寻找新伴侣。他们在这个温馨的公寓里，互相扶持、鼓励，共同成长，书写着属于他们的青春故事。
回响, 悬疑 都市 ,https://pic2.iqiyipic.com/image/20231110/7f/c7/a_100523861_m_601_m31.jpg,2023 ,女主人公冉咚咚在侦破凶案过程中，无意间发现丈夫私自开房的线索，于是，她既要侦破案件又要侦破感情的谜团，两条线上的心理较量同时展开。
独家童话, 爱情 青春 ,https://pic9.iqiyipic.com/image/20231110/df/6e/a_100537371_m_601_m27.jpg,2023 ,《独家童话》讲述了敏感独立的高冷学霸“凌超”与神经大条的可爱学渣 “肖兔”，从出生便相识，青梅竹马相爱相杀中互生情愫，最终在家长和朋友的助攻下甜蜜相恋的故事。
心跳, 爱情 都市 ,https://pic5.iqiyipic.com/image/20231110/78/c5/a_100529839_m_601_m23.jpg,2023 ,《心跳》讲述了桀骜不驯、风流薄幸、不懂爱情的“强势男”顾译，与看似软弱，实则果敢坚毅，有勇有谋的“双面女”乔净，二人从相爱相杀到虐心痴恋，高能反转的爱情故事。
消失的十一层, 悬疑 罪案 ,https://pic8.iqiyipic.com/image/20231109/5b/09/a_100535266_m_601_m21.jpg,2023 ,六年前已被定性的矿下透水安全事故，因为一只头骨的被挖出，而再次被警方注意到。与此同时，野人山上突然出现的森林警察竟是六年前矿上械斗案的杀人逃犯，而这两起案件都与和众集团相关。公安局常务副局长曲江河在调查相关案件途中，发现总有一只无形的大手在阻碍调查，敌人总是先一步发现警方的动作，从而提前毁灭证据，导致调查难以进行。为了将这股黑恶势力连根拔起，扫清金川市的腐枝毒瘴，曲江河不惜自污来打入敌人内部，挣扎在法与情的边缘，徘徊于光和暗的界线。
老九门, 悬疑 年代 ,https://pic4.iqiyipic.com/image/20231110/91/7d/a_100016990_m_601_m128.jpg,2016 ,民国年间，九大家族镇守长沙，被称为“九门提督”。张启山奉命调查神秘鬼车事件，发现疑点重重的矿山被日本人窥伺。为解开矿山之谜，张启山求助戏曲名伶二月红，却发现其已金盆洗手。张启山北上求药，邂逅新月饭店大小姐尹新月，二人暗生情愫。二月红爱妻离世后，意外发现家族与矿山有关，决定与张启山联手揭开谜团。
归路, 爱情 都市 ,https://pic2.iqiyipic.com/image/20231113/c5/89/a_100504158_m_601_m32.jpg,2023 ,学生时代的路炎晨和归晓是彼此的初恋，随着路炎晨远赴他乡进入警校，归晓家庭变故，两人学生时代的感情无疾而终。八年后再度重逢，一句“化成灰我都认得你”让两人明白依旧对彼此念念不忘。两年后漫天飘雪的边境小城，归晓与朋友蔡雅雅不慎丢车，万般无奈下她打开手机，拨出了路炎晨的电话。
最食人间烟火色, 爱情 都市 ,https://pic3.iqiyipic.com/image/20231109/90/06/a_100529507_m_601_m26.jpg,2023 ,贷款上班的银行社畜司清是个十足的美强惨，工作业绩斐然，过着追求车子房子票子的“俗气”生活。为了追回一起不良贷款，她与传统手艺匠人景琛初次相遇。一个是被追债任务“绑架”而充满铜臭味的白领，一个是没车没房没票子，却坐拥田园，与青山绿水围绕的清冷手工匠人。互相看不顺眼的两人“相见相杀”般地纠缠不清。在冬至生日的这天，被父母遗忘、被同事孤立的司清内心狼狈不堪，终于到了成年人的崩溃边缘。直到在璟园那充满江南风韵的长廊下，景琛一碗冬至习俗的甜酒鸡蛋，被司清误认为是生日唯一的温暖，冲动之下提出结婚。而景琛，也因司清手中握有另外半卷题跋，进而答应了她的要求。 然而，结婚只是开始。
一闪一闪亮星星, 爱情 青春 ,https://pic7.iqiyipic.com/image/20231110/a9/7d/a_100492339_m_601_m14.jpg,2022 ,即将踏入三十岁的“资深少女”林北星因为男朋友展宇的毁约，与自己梦想的爱情殿堂擦肩而过，生活工作也变得一团乱麻，不知是被命运眷顾还是来自时光机老人的玩笑，林北星却意外回到了十八岁，高三本是一场噩梦，但林北星却计划着重新高考，摆脱展宇，为了自己重新活一次，然而林北星的美梦却频频被一个叫做张万森的男孩打破。张万森在高考之后的意外遭遇成了结束林北星时空之旅的开关，林北星开始调查张万森的死因，开始了拯救张万森的大作战。高中的日子浪漫又短暂，林北星的改变让她收获了曾经忽略的美好，随着夏天的到来，林北星也发现，她拯救的不仅仅是永远的学霸张万森，还拯救了这个少年对她自儿时起犹如星辰大海的爱恋。
三国演义, 古装 历史 ,https://pic5.iqiyipic.com/image/20231113/08/ee/a_50117306_m_601_m20.jpg,1994 ,描绘了三国时代的一幅政治风云的彩色画卷，是一首龙争虎斗的战争史诗。着重表现的是从东汉末年到晋朝将近一个世纪多个政治集团间错综复杂紧张尖锐的斗争。这种斗争发展成为连接不断的对政治权力的争夺和军事冲突，展示出一幅幅波澜壮阔、惊心动魄的战斗风云图。
底线, 都市 励志 ,https://pic7.iqiyipic.com/image/20231110/38/35/a_100517230_m_601_m24.jpg,2022 ,《底线》是我国首部全景展现人民法院司法改革最新成果的法治题材剧，是在最高人民法院和国家广电总局的指导下，湖南广电迎接党的二十大，谱写奋进新时代洪波曲的文艺创作重点项目之一。
模仿犯, 悬疑 犯罪 ,https://pic8.iqiyipic.com/image/20231116/55/f5/a_100086960_m_601_m9.jpg,2023 ,擅长侦办凶杀刑案的检察官郭晓其，面对第一起的”女子断掌“连续杀人命案，以他心中衡量正义的那把尺对抗连续杀人案凶手，面对办案过程中凶手不断的挑衅与随之扩张的恶，让郭晓其决心不惜染脏自己的手，赌上人生也要拖出凶手的犯案证据。而躲藏在幕后的凶手展现出”罪恶背后，藏着最恶“，多次挑衅检警、司法体制，假他人之手一点一滴摧毁社会秩序与和平。
破冰行动, 悬疑 警匪 ,https://pic3.iqiyipic.com/image/20231109/58/77/a_100147602_m_601_m39.jpg,2019 ,境外某跨国贩毒集团勾结东山当地不法分子进行大规模的地下冰毒生产，以达到将大量冰毒销往中国内陆省份及海外以获取高额利润的目的。在此复杂危险的环境下，以李飞为代表的缉毒警不畏牺牲拼死撕开当地毒贩和保护伞织起的那张巨大的地下毒网，并冲破重重迷局，为“雷霆扫毒专项行动”的顺利展开扫清障碍。
何以笙箫默, 爱情 偶像 ,https://pic7.iqiyipic.com/image/20231109/46/c6/a_100008411_m_601_m19.jpg,2015 ,赵默笙大学时代倾心于才子何以琛，展开一段纯纯校园爱情。然而误会导致分手，默笙前往美国深造。七年后，默笙重回国内，再次遇见无法忘却的以琛。面临婚姻、前夫、家庭恩怨等现实考验，这对曾经的恋人能否重新找回彼此的爱？
烈火军校, 励志 青春 ,https://pic4.iqiyipic.com/image/20231109/0a/66/a_100142392_m_601_m18.jpg,2019 ,谢襄女扮男装代兄从军，进入烈火军校，与顾燕帧、沈君山成为战友。在严苛训练中，她努力掩饰身份，克服困难，赢得教官尊重，俘获两位男同学的心。日本商会会长织田显蓉归来，阴谋陷阱接踵而至。谢襄在同学们的支持下，勇敢抗击敌人，粉碎阴谋，最终与顾燕帧走到一起。
民国奇探, 悬疑 喜剧 ,https://pic5.iqiyipic.com/image/20231109/02/15/a_100331911_m_601_m28.jpg,2020 ,民国十四年以后，从英国留学归来的纨绔公子路垚凭借其超高智商和推理能力，被身手不凡的巡捕房探长乔楚生邀请做探案顾问，之后二人又携手正义感爆棚的女记者白幼宁组成侦探小分队，侦破了一个个看似诡谲蹊跷的命案，性格迥异的三人在乱世中坚守正义，维系社会安定。
来自未来的你, 爱情 科幻 ,https://pic0.iqiyipic.com/image/20231109/72/4a/a_100536616_m_601_m21.jpg,2023 ,"大学毕业的夏茉立志成为一名汉服博主。夏茉的父母在海市有一套住房，夏茉决定收回房子。如今的租客沈钧尧是一名科技公司的总裁，为了方便工作，沈钧尧为房子装置了大量科研设备。
夏茉与沈钧尧数次商谈达成协议，房间由两人共同使用。夏茉没想到即将入职的C站和沈钧尧所在的斯坦科技隶属同一集团。
同一屋檐下的两人相看两厌，万幸有智能机器人“星光”认主夏茉，沈钧尧逐渐发现这个女生有她的可爱之处。
此时夏茉的男神林珩开始了对她的追求，沈钧尧也决定追求夏茉，从向C站公司借人，到参加公司团建，沈钧尧终于一步步把夏茉追到手，但此时却知道，林珩并非真的喜欢夏茉，而他的真实身份，竟然和自己这些年经历的阴影有着巨大关系……"
琅琊榜之风起长林, 古装 偶像 ,https://pic9.iqiyipic.com/image/20231109/af/ad/a_100035374_m_601_m17.jpg,2017 ,大梁朝局安稳，但边境战火不断，守护大梁北境的长林军屡获军功，长林王萧庭生父子三人却遭群臣恶意揣测，被指权倾朝野、功高盖主，针对长林王府的阴谋逐渐展开。面对内忧外患，长林世子萧平章及二公子萧平旌外抗强敌征战北境血洒沙场、内斗奸佞起兵勤王营救梁帝，家国情、父子情、夫妻情、兄弟情热血浇筑长林风骨。
骄阳伴我, 爱情 都市 ,https://pic6.iqiyipic.com/image/20231110/a7/ac/a_100528398_m_601_m18.jpg,2023 ,努力打拼的新人设计师盛阳和业内知名的广告导演简冰偶遇结缘，从此展开了一段彼此照耀、相互治愈的“充电式爱情”故事。盛阳在简冰的启发和鼓励下不断成长，并在行业中崭露锋芒，而简冰则在盛阳的关心与陪伴下，重拾对生活与爱情的信心。
我的团长我的团, 战争 文学改编 ,https://pic1.iqiyipic.com/image/20231110/58/62/a_50119243_m_601_m18.jpg,2009 ,在禅达这个战火纷飞的边境小镇，一群来自五湖四海的溃兵和百姓因命运相聚。他们摒弃前仇恩怨，组成一支小分队，为民族存亡而战。在严酷的战争环境中，他们勇敢面对日本侵略者，誓死捍卫家园尊严，谱写了一曲曲铁血卫国的悲壮战歌。
花溪记, 古装 爱情 ,https://pic1.iqiyipic.com/image/20231110/29/b1/a_100457486_m_601_m12.jpg,2023 ,戏精少女李初月意外进入云蔚山庄，却被迫配合少庄主安景昭假扮未婚夫妻掩人耳目，两人在携手应对山庄危机中渐生情愫，而幕后黑手逐渐浮出水面的故事。
女子特战队, 战争 谍战 ,https://pic5.iqiyipic.com/image/20231110/92/34/a_100088147_m_601_m10.jpg,2016 ,1945年春，日军第四宪兵团所属的“南木部队”押送日军之重宝“茹莎”经过哈达河地区，中共组织当地游击人员中途拦截。不料关东军防守严密，游击小队遭遇重创，队长孟虹跳崖失忆，惨被俘获。“茹莎”更是不知所踪。我党紧急召回孟虹的丈夫山鹰，联合老党员关林，组织人员成立特战队，营救孟虹，夺回“茹莎”。怎料集结而来的特战队成员，竟是清一色的娘子军，尽管各个身怀绝技，却不擅协作，一时间难以团结。关东军组织“特搜班”，对共产党地下组织搜捕杀戮，掀起了一阵血雨腥风。女子特战队的成员们在和日军一次次的殊死搏斗中，逐渐形成默契，层层粉碎敌人的阴谋，救出孟虹，唤醒了她的记忆。在孟虹的带领下，女子特战队肃清了队伍，揪出日本间谍，最终消灭部队，并将“茹莎”情报交付抗联上级。
爱上特种兵, 军旅 自制 ,https://pic7.iqiyipic.com/image/20231109/96/2e/a_100381426_m_601_m15.jpg,2021 ,刚结束军医大八年学医生涯的夏初在成为住院医的第一年，便跟随东南战区总医院联合医疗驻队来到充满异域风情的伊萨亚小镇，与刚结束猎人学校课程的东南战区特种大队梁牧泽初相遇便结下梁子。回国后，机缘巧合之下，夏初与梁牧泽开始了一段温情与互黑齐飞的同居生活。经历着日常的鸡毛蒜皮，也经历了军演、抗洪的生离死别之后，两人情愫暗生。但与此同时，初恋卓然突然以海归企业家的身份出现。梁牧泽敏锐地捕捉到他身上的危险气息，爱人的情感与安全都遭受威胁，他隐忍地担当，在关键时刻果断出击。梁牧泽既完美地完成了军人的使命，也保护了爱人的安全。夏初也解开了过去的心结，看清了自己的情感诉求。
西游记, 古装 神话 ,https://pic3.iqiyipic.com/image/20231109/86/46/a_50117380_m_601_m20.jpg,1986 ,该剧讲述的是孙悟空、猪八戒、沙僧辅保大唐高僧玄奘去西天取经，师徒四人一路抢滩涉险，降妖伏怪，历经八十一难，取回真经，终成正果的故事。
理想之城, 都市 励志 ,https://pic5.iqiyipic.com/image/20231113/ab/ba/a_100420992_m_601_m11.jpg,2021 ,《理想之城》是由刘进执导，孙俪、赵又廷领衔主演，于和伟特邀主演，陈明昊、高叶、李传缨、张澍、李洪涛、赵君、钱漪、刘泊霄主演，杨超越、刘奕畅特别主演的都市职场剧。该剧根据若花燃燃的小说《苏筱的战争》改编，讲述了造价师苏筱的成长之路，并反映中国建筑行业现状。
宸汐缘, 古装 仙侠 ,https://pic6.iqiyipic.com/image/20231109/16/a7/a_100281217_m_601_m38.jpg,2019 ,该剧讲述了肩负守护六界苍生之责的九宸和灵汐相遇相爱，为坚守职责、守护爱人而经历几重辗转悲欢，一诺苍生、挚爱情深的极美爱情故事。
北辙南辕, 都市 爱情 ,https://pic6.iqiyipic.com/image/20231110/d6/3b/a_100441640_m_601_m13.jpg,2021 ,该剧讲述五个女性在携手创立“北辙南辕”餐厅的过程中，收获成长与爱情的故事。
天道, 都市 爱情 ,https://pic0.iqiyipic.com/image/20231109/ec/f4/a_100009682_m_601_m11.jpg,2006 ,女警官芮小丹（左小青 饰）受托照料商界怪才丁元英（王志文 饰）的生活，二人因共同热爱音乐而坠入爱河。丁元英答应帮助芮小丹的农村老家脱贫，用智慧谱写神话。在音响市场掀起巨变的同时，他们演绎了天道的“道法自然，如来”。然而，丁元英的礼物完成之际，一切并非想象中的那么简单。
沉默的真相, 悬疑 罪案 ,https://pic7.iqiyipic.com/image/20231109/33/7f/a_100403629_m_601_m14.jpg,2020 ,"一起看似简单的自杀案, 背后隐藏着一个不可告人的巨大秘密; 为了揭开这个秘密, 一群人历经七载, 付出无数代价, 甚至赌上性命...一个曾有大好前途，四平八稳的检察官江阳，但因受贿贪污，坐牢三年，再次出现在公众视野里竟是他出现在行李箱里的蜷缩的尸体；运送他尸体的当地著名律师张超。此案引发全市关注，刑警严良介入负责此案，与张超正面交锋。张超承认犯罪，却在接受法院宣判时当场翻供，并拿出不在场证据，案件陷入死局。"
我是特种兵之利刃出鞘, 军旅 文学改编 ,https://pic7.iqiyipic.com/image/20231110/ce/ee/a_50233790_m_601_m11.jpg,2012 ,20世纪80年代后期，狼牙侦察大队狙击手何卫东为救观察手范天雷，被外号“蝎子”的敌狙击手狙杀。何卫东四岁的儿子何晨光接过了父亲血染的79式狙击步枪瞄准镜。15年后，范天雷已是狼牙特战狙击手教官，他鼓励全国青少年级别的武术冠军何晨光、颇有打枪天赋的小混混王艳兵、朴实却有超常毅力的农村少年李二牛一起参军。
锦衣之下, 爱情 古装 ,https://pic0.iqiyipic.com/image/20231109/6f/0f/a_100106079_m_601_m28.jpg,2019 ,六扇门女捕快袁今夏与锦衣卫陆绎因案结怨，却又奉命共同下扬州查找失踪的朝廷官银。从水火不容到惺惺相惜，两人命运紧密相连。然而，今夏竟是家族血仇的遗孤，与陆绎之间难以跨越的鸿沟横生。历经磨难，两人为救百姓、抗倭寇、锄奸佞，放下仇怨，勇敢走到一起。
今日宜加油, 都市 喜剧 ,https://pic4.iqiyipic.com/image/20231110/6e/01/a_100517301_m_601_m16.jpg,2023 ,企划三部曾是高发电子公司内部最神秘和风光的部门，但近三年却因屡次提出不靠谱的企划而导致地位一落千丈。但是企划三部的众人却以各自的方式，演绎着“平凡奋斗者”的生活。无论是职场“黑洞”李天然，还是追求内心平和淡然的女孩范思思，抑或是冷面热心肠的吴意美、选择奋斗不做纨绔子弟的白马帅，他们有自己的梦想、有自己的执着，也有对企划三部的深厚感情。他们和同事一起进步，陪公司一同成长。虽然面临着副董的故意挑刺、企划一部的竞争，但他们用努力一次次成功化解了危机，使企划三部重回巅峰，也让自己在笑中带泪的职场生活中成长，收获了珍贵的爱情与友情。
猎毒人, 警匪 罪案 ,https://pic4.iqiyipic.com/image/20231109/fa/57/a_100156702_m_601_m17.jpg,2018 ,高智商、高学历的化学工程师吕云鹏，只身前往西南边陲，凭借海关监控和一张快递单，历经数月摸排，锁定了杀害大哥吕云飞父子的凶手，意欲报仇。吕云飞是打入金三角贩毒组织的警察，暴露后被杀，牺牲前通过快递包裹传回情报，因手段非常，警方一直未能破解。女警江伊楠作为吕云飞的搭档和学生，赶赴明山追凶查案，行动中，不断遭遇吕云鹏的冒险行为，百般劝阻。可吕云鹏软硬不吃，且凭借超凡的化学专业知识与过人的智慧胆识，与警方同步接近着真相，甚至破译出大哥遗留密码的真实含义。
下一站婚姻, 都市 爱情 ,https://pic4.iqiyipic.com/image/20231109/41/fe/a_100011919_m_601_m9.jpg,2015 ,邓草草因孩子走失离婚独自生活，退伍特种兵龚剑成为她所住小区的保安队长。两人相识并共同寻找孩子，重逢的孩子已不再乖巧。龚剑与孩子建立特殊感情，与邓草草走向婚姻。然而，前夫复婚、女同事追求等困扰接踵而至，经历爱恨抉择后，两人再次走到一起。
促醒者, 励志 都市 ,https://pic4.iqiyipic.com/image/20231109/8c/a1/a_100459597_m_601_m15.jpg,2022 ,第九医院的神经内科主任丁学坤意外身亡，远在瑞典留学的精英西医儿子丁远志与多年在外的中医儿徒韩西林回到九院，共同调查死因真相的故事为主线，全面呈现老中青三代医护工作者“医者仁心”的精神风貌，及薪火相传中医药文化、中西医结合创新诊疗的过程中所经历的坚守与成长。
精英律师, 爱情 都市 ,https://pic0.iqiyipic.com/image/20231110/fb/aa/a_100348772_m_601_m15.jpg,2019 ,罗槟，资深律师，戴曦误入律所成为助理。二人因观念差异频繁冲突，戴曦投入工作导致恋情破裂。历经项目磨炼，戴曦逐渐尊敬罗槟，罗槟也学会关爱他人。最终，戴曦成为正义感十足的优秀律师，与罗槟成为业界公认的最佳搭档。
不完美受害人, 都市 当代 ,https://pic3.iqiyipic.com/image/20231109/a4/e7/a_100521318_m_601_m15.jpg,2023 ,该剧讲述一桩第三方匿名报警引发的神秘案件，人性、权利、欲望在探寻这场“不完美”真相过程中一一展现，一场场剧情反转、一次次叩问人心，究竟隐藏着怎样的真相。
宿命之敌, 谍战 近代 ,https://pic3.iqiyipic.com/image/20231109/b4/28/a_100534680_m_601_m13.jpg,2023 ,抗战期间，为打击汪伪政府特务组织76号，军统成立新安特训班。情胜兄弟的发小陈克海和方黎结伴前往，以期抗日救国。然而一次任务的失利却让陈、方二人天各一方。两年后，已秘密加入共产党的陈克海回到上海并潜入76号，发现方黎已经站在了自己的对立面。兄弟重逢之际亦是道路抉择之时。面对性格大变的陈克海，方黎屡次试探，甚至不惜欺瞒以确定陈克海的身份。陈克海身处敌营，虎狼环伺，面对一次次的试探与危机，他临危不惧，化险为夷，为组织输送了宝贵的情报。但他发现方黎的身份似乎也并不简单。战局的迷雾渐渐散去，这对昔日的同窗知己，为了彼此的信仰，将迎来最后的对决。
